BodySite,,CordBlood_Serum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Vaginal_Swab,CordBlood_Serum,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,CordBlood_Serum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Stool,Vaginal_Swab,Saliva,Tooth_Gum,Blood,Vaginal_Swab,Stool,Saliva,Tooth_Gum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Stool,Saliva,Tooth_Gum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Stool,Vaginal_Swab,Saliva,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Back_of_ear_L,Vaginal_Swab,Stool,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Stool,Vaginal_Swab,Saliva,Tooth_Gum,Blood,CordBlood_Serum,Blood,Vaginal_Swab,Stool,Saliva,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,CordBlood_Serum,Tooth_Gum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,CordBlood_Serum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Stool,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Vaginal_Swab,CordBlood_Serum,Tooth_Gum,Blood,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Vaginal_Swab,Stool,Saliva,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Stool,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Stool,Vaginal_Swab,Saliva,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Stool,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,Tooth_Gum,Blood
414999,Opitutae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3068185139870135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661750842163181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599487311076448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329803739432088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06181997209322042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11494099188993323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35409369681985664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475962,Caldilineae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3823535604438364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742358204316218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4891,Saccharomycetes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04099038972173304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05173264539740638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17507025966986095,0.0,0.0,0.0,0.0,0.0,0.0,0.06807148367490687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378030352122179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16761461742293252,0.0,0.0,0.0,0.0452023373269775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060609122684745845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526524,Erysipelotrichia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0011389321792724249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641853,Elusimicrobia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10465824845199281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649775,Synergistia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19682490633876015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1456747484212113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23878576166843724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68337,Deferribacteres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11272186809092213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161668027667492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768503,Cytophagia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20219751039571054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5339164707271625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906932084727215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13454607421852569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37766009712499765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018006355021906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11207577690000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269090865790369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795747,Ignavibacteria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09400945464096835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909932,Negativicutes,0.0,0.0,1045.0,236.0,500.0,368.0,0.0,3.0,826.0,171.0,360.0,0.0,1427.0,82.0,0.0,413.5,0.6844819094345902,164.0,437.0,84.0,1104.0,0.0,1119.0,86.0,1.0,128.0,1.5947102017972876,164.0,437.0,84.0,1104.0,0.0,1045.0,236.0,500.0,368.0,0.0,3.0,375.0,67.0,13.0,0.0,14.0,1365.0,160.0,853.0,0.0,0.0,8.078453943193894,185.0,452.0,51.0,306.0,0.0,81.0,13.0,636.0,329.0,0.0,96.0,39.0,502.0,18.0,0.0,398.0,104.0,0.0,1069.0,1.3732324195901549,455.0,497.0,3.0,102.5,0.0,0.0,42.0,546.0,108.0,0.0,204.0,187.0,233.0,1175.0,0.0,1262.0,508.0,206.0,0.0,157.0,91.0,162.0,439.0,0.0,52.0,114.0,175.0,663.0,5.631812642626371,1.0,99.0,17.5,13.0,0.0,235.0,2.0,398.0,32.0,54.0,0.23635931005294458,52.0,1674.0,41.0,1747.0,0.0,455.0,497.0,3.0,102.5,0.0,0.0,186.0,122.0,780.0,0.25320937848438796,238.0,19.0,348.0,123.0,0.0,0.0,0.0,2.0,56.5,176.5,7.0,1.0000934630066816,19.0,87.0,0.0,0.0,388.0,0.0,342.0,28.0,860.0,313.0,0.0,14.0,1365.0,160.0,853.0,0.0,0.0,0.0,4.0,606.0,290.0,740.0,1.98721146344344,1764.0,0.0,116.0,0.0,0.0,1065.0,1266.0,498.0,0.0,3566.0,0.0,12.0,3829.0,0.0,65.0,401.0,43.0,454.0,0.47096435323284896,22.0,140.0,647.0,1284.0,0.0,1427.0,82.0,0.0,413.5,0.0,89.0,542.0,2.3672732150370304,0.0,698.0,51.0,158.0,1.2418249836781745,0.0,42.0,546.0,108.0,2.388580504458906,1269.0,4.0,917.0,0.0,759.0,134.0,3.0,959.0,0.0,202.0,246.5,0.0,185.0,3.9741410631355993,0.0,300.0,725.0,72.0,0.0,3.0,209.0,41.0,48.0,0.0,1307.0,15.0,18.0,1308.0,0.0,1165.0,96.0,1281.0,0.0,3.0,375.0,67.0,13.0,0.0,48.0,2338.0,626.0,2657.0,0.0,150.5,384.5,1.0,834.0,0.0,161.0,96.0,23.0,255.0,0.0,381.0,35.0,826.0,0.0,130.0,1.0,580.0,1389.0,0.0,759.0,134.0,3.0,959.0,0.0,59.0,111.0,772.0,150.0,0.0
91061,Bacilli,2.0,14.359605202128298,1895.0,167.0,21.0,4088.0,0.0,6027.0,714.0,24.0,1292.0,82.80004959557438,963.0,6192.0,1.0,1818.5,4.8500928801002265,159.0,2471.0,3.0,2988.0,1.1434494120994532,568.0,25.0,2668.0,661.0,118.17506012994852,159.0,2471.0,3.0,2988.0,2.5088240358891403,1895.0,167.0,21.0,4088.0,2.289384039991073,7209.0,1816.0,0.0,3391.0,7.389071565888167,4874.0,1089.0,0.0,504.0,5.927832608064462,2.0,6.441842855499035,3143.0,1745.0,25.0,4380.0,37.353363124121074,24.0,2477.0,1146.0,1615.0,6.011526786523513,5478.0,1.0,2502.0,3863.0,3.0426933126941287,1902.0,6.0,6.0,4930.0,3.8310248855312037,91.0,466.5,2347.5,967.5,3.4283850863719616,7328.0,7.0,1736.0,3059.0,2.260962018386876,4038.0,4.0,3001.0,1828.0,7.712604329163128,2918.0,1378.0,6860.0,63.6148719187813,2228.0,1082.0,26.0,3704.0,9.196883799971365,16.0,1012.0,564.0,748.0,7.687953601904446,7020.0,1985.0,1.0,2623.0,3.670577957105026,1873.0,405.0,363.0,0.0,742.0,8.031349567309167,371.0,2415.0,1192.0,2776.0,4.765522995261736,91.0,466.5,2347.5,967.5,21.466592404366178,5082.0,333.0,1.0,1736.0,1.6107472194981027,66.0,4843.0,1906.0,1323.0,4.300810820834217,0.0,7.462191375235237,5195.0,1.5,687.0,4720.0,10.812563391951477,0.0,1136.0,3555.0,36.0,2581.0,66.54097289186234,1727.0,6.0,487.0,4104.0,66.54097289186234,4874.0,1089.0,0.0,504.0,3.3408622284024467,0.0,37.34567831924801,2332.5,668.0,74.0,2202.0,39.38545217660005,1107.0,16216.0,3711.0,3.4205096620388353,4646.0,348.0,189.0,2382.0,4.012734972598623,2519.0,4097.0,50.0,3123.0,66.54097289186234,3280.0,986.0,2.0,4162.0,1.1889504479123296,6.0,132.0,15.0,265.0,4.919147603225177,963.0,6192.0,1.0,1818.5,7.583295931864826,4015.0,500.0,19.41061530867666,3398.0,518.0,6.0,1155.0,10.95526245461477,7328.0,7.0,1736.0,3059.0,414.7637379167611,1175.0,8236.0,1914.0,1.5911864882903872,2235.0,1411.0,1881.0,1947.0,45.161122588795806,477.0,999.0,6617.0,2067.0,48.753246223609395,3368.0,312.0,8.0,3504.0,4.714101618216824,7881.0,795.0,0.0,1430.0,1.28468182324148,1066.0,46.0,96.0,3977.0,6.486391108547792,2139.0,1163.0,4256.0,64.7761992705041,7209.0,1816.0,0.0,3391.0,3.8781168063341136,2.0,5513.0,2618.0,3208.0,0.0,16.5,496.5,5558.0,4093.0,66.54097289186234,869.0,0.0,5179.0,670.0,7.540289139907489,876.0,3978.0,1822.0,24.438897850430976,1.0,6172.0,1024.0,2778.0,17.749079073191435,2235.0,1411.0,1881.0,1947.0,407.8461780561022,2.0,1596.0,490.0,4480.0,66.54097289186234
